Id,Category
2997,13
2998,20
2999,12
3000,15
3001,24
3002,18
3003,17
3004,11
3005,1
3006,12
3007,3
3008,1
3009,9
3010,21
3011,25
3012,21
3013,6
3014,19
3015,15
3016,3
3017,22
3018,8
3019,19
3020,1
3021,14
3022,16
3023,3
3024,23
3025,22
3026,7
3027,23
3028,1
3029,16
3030,1
3031,12
3032,17
3033,0
3034,13
3035,6
3036,5
3037,1
3038,16
3039,22
3040,19
3041,6
3042,0
3043,22
3044,0
3045,5
3046,5
3047,6
3048,10
3049,12
3050,17
3051,13
3052,19
3053,13
3054,22
3055,16
3056,21
3057,19
3058,14
3059,17
3060,20
3061,25
3062,13
3063,0
3064,10
3065,22
3066,21
3067,22
3068,13
3069,16
3070,16
3071,14
3072,24
3073,17
3074,17
3075,9
3076,24
3077,21
3078,2
3079,2
3080,22
3081,1
3082,1
3083,11
3084,13
3085,1
3086,7
3087,18
3088,3
3089,21
3090,3
3091,5
3092,21
3093,15
3094,5
3095,21
3096,0
3097,5
3098,3
3099,14
3100,16
3101,6
3102,21
3103,3
3104,15
3105,17
3106,20
3107,16
3108,13
3109,23
3110,23
3111,7
3112,3
3113,4
3114,22
3115,14
3116,2
3117,14
3118,0
3119,4
3120,17
3121,4
3122,17
3123,1
3124,5
3125,2
3126,9
3127,9
3128,19
3129,10
3130,3
3131,0
3132,13
3133,11
3134,16
3135,25
3136,18
3137,18
3138,8
3139,4
3140,23
3141,9
3142,12
3143,4
3144,16
3145,3
3146,2
3147,12
3148,1
3149,12
3150,7
3151,9
3152,18
3153,19
3154,12
3155,24
3156,22
3157,3
3158,6
3159,17
3160,16
3161,1
3162,20
3163,19
3164,7
3165,17
3166,10
3167,10
3168,10
3169,12
3170,15
3171,11
3172,3
3173,12
3174,24
3175,13
3176,4
3177,4
3178,25
3179,4
3180,25
3181,18
3182,19
3183,23
3184,14
3185,0
3186,6
3187,18
3188,10
3189,5
3190,6
3191,22
3192,4
3193,7
3194,23
3195,8
3196,23
3197,25
3198,6
3199,20
3200,6
3201,18
3202,3
3203,12
3204,0
3205,1
3206,9
3207,24
3208,25
3209,23
3210,13
3211,17
3212,19
3213,18
3214,18
3215,19
3216,17
3217,1
3218,9
3219,14
3220,17
3221,4
3222,13
3223,20
3224,1
3225,12
3226,25
3227,1
3228,16
3229,25
3230,18
3231,17
3232,13
3233,23
3234,18
3235,20
3236,5
3237,9
3238,2
3239,11
3240,19
3241,9
3242,13
3243,14
3244,25
3245,3
3246,23
3247,16
3248,8
3249,3
3250,2
3251,16
3252,0
3253,24
3254,14
3255,12
3256,16
3257,10
3258,13
3259,14
3260,2
3261,11
3262,15
3263,18
3264,3
3265,12
3266,24
3267,16
3268,5
3269,24
3270,8
3271,25
3272,2
3273,7
3274,22
3275,16
3276,13
3277,2
3278,20
3279,1
3280,13
3281,23
3282,22
3283,25
3284,8
3285,22
3286,16
3287,16
3288,3
3289,3
3290,21
3291,21
3292,24
3293,3
3294,1
3295,21
3296,24
3297,23
3298,10
3299,21
3300,14
3301,16
3302,22
3303,7
3304,9
3305,17
3306,24
3307,21
3308,2
3309,21
3310,2
3311,3
3312,3
3313,19
3314,12
3315,23
3316,7
3317,6
3318,23
3319,25
3320,7
3321,25
3322,15
3323,8
3324,23
3325,20
3326,18
3327,10
3328,12
3329,20
3330,17
3331,3
3332,11
3333,23
3334,25
3335,13
3336,19
3337,22
3338,23
3339,7
3340,19
3341,2
3342,14
3343,14
3344,8
3345,20
3346,23
3347,14
3348,22
3349,23
3350,17
3351,10
3352,21
3353,12
3354,3
3355,16
3356,7
3357,24
3358,4
3359,14
3360,6
3361,21
3362,19
3363,4
3364,4
3365,4
3366,22
3367,8
3368,8
3369,16
3370,21
3371,21
3372,22
3373,25
3374,20
3375,24
3376,6
3377,4
3378,21
3379,25
3380,25
3381,12
3382,24
3383,12
3384,10
3385,14
3386,4
3387,10
3388,7
3389,4
3390,2
3391,9
3392,5
3393,13
3394,7
3395,17
3396,0
3397,15
3398,7
3399,2
3400,17
3401,9
3402,6
3403,16
3404,23
3405,8
3406,16
3407,12
3408,14
3409,7
3410,15
3411,21
3412,19
3413,10
3414,1
3415,12
3416,17
3417,21
3418,11
3419,19
3420,8
3421,15
3422,22
3423,7
3424,1
3425,17
3426,13
3427,13
3428,22
3429,7
3430,18
3431,8
3432,12
3433,7
3434,3
3435,3
3436,15
3437,7
3438,1
3439,0
3440,10
3441,4
3442,17
3443,20
3444,10
3445,4
3446,10
3447,0
3448,25
3449,17
3450,21
3451,2
3452,14
3453,25
3454,17
3455,22
3456,21
3457,25
3458,20
3459,22
3460,22
3461,12
3462,5
3463,21
3464,12
3465,9
3466,1
3467,10
3468,4
3469,11
3470,5
3471,1
3472,20
3473,16
3474,16
3475,12
3476,2
3477,8
3478,11
3479,23
3480,16
3481,21
3482,24
3483,6
3484,7
3485,15
3486,15
3487,2
3488,5
3489,13
3490,17
3491,23
3492,13
3493,12
3494,10
3495,9
3496,2
3497,1
3498,23
3499,22
3500,11
3501,15
3502,9
3503,17
3504,17
3505,17
3506,25
3507,24
3508,15
3509,14
3510,7
3511,1
3512,22
3513,19
3514,22
3515,8
3516,25
3517,2
3518,2
3519,11
3520,7
3521,8
3522,24
3523,20
3524,21
3525,7
3526,14
3527,4
3528,25
3529,1
3530,18
3531,12
3532,22
3533,7
3534,7
3535,13
3536,6
3537,8
3538,16
3539,9
3540,20
3541,21
3542,14
3543,23
3544,12
3545,23
3546,12
3547,1
3548,3
3549,18
3550,14
3551,23
3552,21
3553,20
3554,3
3555,17
3556,25
3557,8
3558,4
3559,21
3560,6
3561,3
3562,21
3563,16
3564,7
3565,22
3566,12
3567,12
3568,23
3569,7
3570,8
3571,16
3572,23
3573,23
3574,19
3575,10
3576,1
3577,24
3578,6
3579,9
3580,20
3581,5
3582,22
3583,17
3584,12
3585,2
3586,12
3587,17
3588,23
3589,19
3590,2
3591,17
3592,3
3593,13
3594,16
3595,3
3596,6
3597,13
3598,16
3599,13
3600,22
3601,21
3602,4
3603,16
3604,18
3605,13
3606,16
3607,7
3608,13
3609,17
3610,7
3611,10
3612,25
3613,15
3614,13
3615,1
3616,20
3617,25
3618,3
3619,0
3620,12
3621,15
3622,17
3623,10
3624,1
3625,25
3626,5
3627,17
3628,24
3629,17
3630,16
3631,7
3632,6
3633,12
3634,13
3635,9
3636,16
3637,9
3638,12
3639,3
3640,3
3641,4
3642,18
3643,12
3644,21
3645,14
3646,13
3647,4
3648,23
3649,2
3650,11
3651,23
3652,12
3653,7
3654,9
3655,3
3656,6
3657,6
3658,12
3659,1
3660,14
3661,11
3662,12
3663,12
3664,10
3665,10
3666,7
3667,19
3668,6
3669,6
3670,17
3671,24
3672,3
3673,25
3674,3
3675,18
3676,3
3677,0
3678,1
3679,5
3680,19
3681,7
3682,14
3683,23
3684,0
3685,3
3686,16
3687,14
3688,10
3689,21
3690,6
3691,17
3692,3
3693,25
3694,24
3695,8
3696,0
3697,2
3698,16
3699,7
3700,24
3701,17
3702,22
3703,12
3704,23
3705,4
3706,3
3707,19
3708,16
3709,16
3710,17
3711,4
3712,18
3713,7
3714,15
3715,6
3716,10
3717,16
3718,20
3719,2
3720,0
3721,21
3722,13
3723,20
3724,12
3725,0
3726,8
3727,19
3728,23
3729,2
3730,22
3731,6
3732,19
3733,18
3734,14
3735,7
3736,5
3737,11
3738,0
3739,25
3740,16
3741,4
3742,9
3743,13
3744,14
3745,7
3746,10
3747,17
3748,21
3749,20
3750,20
3751,25
3752,10
3753,10
3754,24
3755,13
3756,18
3757,23
3758,18
3759,14
3760,25
3761,16
3762,16
3763,17
3764,20
3765,14
3766,4
3767,22
3768,15
3769,5
3770,16
3771,18
3772,7
3773,1
3774,8
3775,12
3776,10
3777,14
3778,25
3779,13
3780,17
3781,18
3782,13
3783,22
3784,13
3785,9
3786,22
3787,6
3788,9
3789,10
3790,13
3791,16
3792,5
3793,4
3794,2
3795,10
3796,14
3797,21
3798,24
3799,15
3800,4
3801,4
3802,13
3803,7
3804,1
3805,20
3806,1
3807,16
3808,19
3809,8
3810,13
3811,24
3812,7
3813,14
3814,12
3815,4
3816,5
3817,20
3818,17
3819,1
3820,4
3821,4
3822,11
3823,21
3824,6
3825,9
3826,10
3827,3
3828,8
3829,0
3830,5
3831,1
3832,21
3833,17
3834,8
3835,25
3836,5
3837,15
3838,1
3839,20
3840,25
3841,8
3842,20
3843,3
3844,18
3845,6
3846,19
3847,20
3848,4
3849,2
3850,4
3851,22
3852,5
3853,25
3854,16
3855,17
3856,9
3857,22
3858,13
3859,12
3860,10
3861,9
3862,18
3863,16
3864,3
3865,14
3866,1
3867,5
3868,0
3869,1
3870,20
3871,4
3872,17
3873,17
3874,6
3875,1
3876,18
3877,14
3878,17
3879,6
3880,21
3881,18
3882,2
3883,22
3884,22
3885,11
3886,20
3887,13
3888,14
3889,7
3890,1
3891,17
3892,20
3893,13
3894,7
3895,15
3896,25
3897,15
3898,23
3899,11
3900,20
3901,12
3902,16
3903,3
3904,14
3905,11
3906,8
3907,7
3908,23
3909,14
3910,7
3911,17
3912,20
3913,4
3914,2
3915,10
3916,18
3917,15
3918,6
3919,16
3920,13
3921,17
3922,17
3923,13
3924,8
3925,17
3926,1
3927,14
3928,17
3929,15
3930,2
3931,7
3932,22
3933,21
3934,22
3935,10
3936,3
3937,20
3938,17
3939,12
3940,17
3941,16
3942,4
3943,18
3944,19
3945,14
3946,6
3947,6
3948,3
3949,23
3950,7
3951,20
3952,7
3953,19
3954,14
3955,13
3956,0
3957,5
3958,8
3959,20
3960,16
3961,6
3962,10
3963,7
3964,7
3965,2
3966,11
3967,19
3968,17
3969,10
3970,4
3971,3
3972,10
3973,16
3974,7
3975,15
3976,4
3977,7
3978,14
3979,22
3980,8
3981,19
3982,6
3983,25
3984,13
3985,1
3986,12
3987,24
3988,18
3989,2
3990,7
3991,9
3992,5
3993,4
3994,20
3995,1
3996,23
3997,21
3998,19
3999,21
4000,20
4001,6
4002,25
4003,4
4004,13
4005,4
4006,15
4007,5
4008,2
4009,8
4010,4
4011,10
4012,2
4013,25
4014,3
4015,14
4016,23
4017,0
4018,15
4019,1
4020,4
4021,9
4022,6
4023,22
4024,17
4025,18
4026,3
4027,7
4028,14
4029,5
4030,13
4031,12
4032,5
4033,23
4034,17
4035,2
4036,24
4037,14
4038,8
4039,5
4040,11
4041,25
4042,17
4043,22
4044,17
4045,23
4046,2
4047,17
4048,20
4049,14
4050,15
4051,10
4052,25
4053,18
4054,25
4055,5
4056,2
4057,13
4058,4
4059,15
4060,20
4061,14
4062,17
4063,22
4064,14
4065,20
4066,4
4067,2
4068,0
4069,22
4070,6
4071,22
4072,14
4073,13
4074,21
4075,0
4076,13
4077,7
4078,21
4079,21
4080,12
4081,23
4082,14
4083,25
4084,25
4085,21
4086,3
4087,14
4088,23
4089,21
4090,21
4091,25
4092,5
4093,19
4094,13
4095,0
4096,20
4097,25
4098,19
4099,2
4100,11
4101,13
4102,6
4103,14
4104,21
4105,10
4106,17
4107,25
4108,21
4109,2
4110,15
4111,1
4112,6
4113,2
4114,18
4115,7
4116,13
4117,14
4118,16
4119,16
4120,8
4121,9
4122,16
4123,10
4124,1
4125,22
4126,17
4127,0
4128,22
4129,0
4130,17
4131,21
4132,8
4133,6
4134,25
4135,21
4136,7
4137,2
4138,3
4139,25
4140,9
4141,17
4142,12
4143,21
4144,4
4145,18
4146,17
4147,8
4148,1
4149,13
4150,16
4151,20
4152,21
4153,16
4154,2
4155,23
4156,17
4157,23
4158,16
4159,10
4160,7
4161,17
4162,7
4163,3
4164,17
4165,6
4166,24
4167,4
4168,0
4169,20
4170,22
4171,22
4172,4
4173,6
4174,6
4175,4
4176,0
4177,18
4178,6
4179,10
4180,6
4181,21
4182,4
4183,11
4184,7
4185,16
4186,14
4187,22
4188,1
4189,2
4190,6
4191,6
4192,5
4193,17
4194,0
4195,9
4196,14
4197,24
4198,19
4199,11
4200,6
4201,23
4202,22
4203,17
4204,25
4205,14
4206,7
4207,12
4208,12
4209,8
4210,4
4211,2
4212,7
4213,20
4214,16
4215,5
4216,15
4217,21
4218,22
4219,13
4220,23
4221,22
4222,3
4223,21
4224,24
4225,21
4226,6
4227,23
4228,10
4229,12
4230,19
4231,16
4232,10
4233,14
4234,21
4235,22
4236,12
4237,4
4238,13
4239,8
4240,4
4241,14
4242,0
4243,23
4244,17
4245,20
4246,20
4247,12
4248,25
4249,25
4250,10
4251,14
4252,7
4253,10
4254,3
4255,15
4256,6
4257,19
4258,22
4259,1
4260,16
4261,5
4262,16
4263,24
4264,18
4265,13
4266,3
4267,11
4268,0
4269,4
4270,5
4271,6
4272,1
4273,15
4274,0
4275,7
4276,9
4277,15
4278,21
4279,17
4280,15
4281,4
4282,16
4283,6
4284,10
4285,9
4286,24
4287,2
4288,13
4289,11
4290,4
4291,22
4292,3
4293,10
4294,5
4295,9
4296,25
4297,3
4298,13
4299,22
4300,17
4301,6
4302,7
4303,9
4304,23
4305,25
4306,15
4307,19
4308,6
4309,3
4310,7
4311,24
4312,11
4313,22
4314,7
4315,1
4316,25
4317,14
4318,21
4319,0
4320,25
4321,1
4322,16
4323,22
4324,17
4325,1
4326,3
4327,22
4328,25
4329,10
4330,22
4331,16
4332,2
4333,2
4334,6
4335,5
4336,14
4337,8
4338,2
4339,14
4340,4
4341,20
4342,24
4343,10
4344,23
4345,0
4346,15
4347,10
4348,3
4349,24
4350,6
4351,4
4352,13
4353,21
4354,3
4355,3
4356,4
4357,7
4358,13
4359,8
4360,23
4361,12
4362,25
4363,22
4364,21
4365,9
4366,22
4367,17
4368,13
4369,9
4370,17
4371,22
4372,6
4373,11
4374,20
4375,25
4376,8
4377,10
4378,21
4379,0
4380,0
4381,21
4382,6
4383,14
4384,13
4385,23
4386,14
4387,18
4388,16
4389,6
4390,22
4391,17
4392,10
4393,8
4394,6
4395,15
4396,2
4397,7
4398,10
4399,2
4400,0
4401,12
4402,18
4403,23
4404,23
4405,18
4406,2
4407,25
4408,14
4409,14
4410,23
4411,25
4412,23
4413,10
4414,25
4415,0
4416,10
4417,1
4418,14
4419,11
4420,13
4421,16
4422,10
4423,8
4424,20
4425,3
4426,25
4427,12
4428,5
4429,13
4430,8
4431,23
4432,10
4433,24
4434,7
4435,7
4436,1
4437,12
4438,2
4439,22
4440,15
4441,21
4442,20
4443,5
4444,3
4445,20
4446,4
4447,7
4448,23
4449,12
4450,4
4451,0
4452,3
4453,10
4454,13
4455,21
4456,18
4457,6
4458,11
4459,20
4460,11
4461,13
4462,22
4463,22
4464,0
4465,18
4466,6
4467,3
4468,12
4469,13
4470,20
4471,1
4472,1
4473,13
4474,14
4475,20
4476,19
4477,18
4478,22
4479,7
4480,7
4481,21
4482,2
4483,3
4484,25
4485,4
4486,21
4487,8
4488,19
4489,7
4490,21
4491,1
4492,15
4493,24
4494,7
4495,15
4496,13
4497,12
4498,0
4499,13
4500,4
4501,25
4502,17
4503,12
4504,0
4505,7
4506,12
4507,20
4508,8
4509,20
4510,0
4511,21
4512,15
4513,3
4514,4
4515,12
4516,14
4517,20
4518,13
4519,12
4520,3
4521,9
4522,23
4523,18
4524,15
4525,10
4526,3
4527,1
4528,14
4529,13
4530,17
4531,22
4532,4
4533,5
4534,21
4535,20
4536,7
4537,20
4538,9
4539,24
4540,23
4541,2
4542,18
4543,12
4544,1
4545,3
4546,8
4547,15
4548,1
4549,8
4550,4
4551,12
4552,12
4553,1
4554,14
4555,0
4556,18
4557,15
4558,7
4559,3
4560,10
4561,2
4562,19
4563,13
4564,20
4565,22
4566,8
4567,17
4568,23
4569,4
4570,24
4571,5
4572,13
4573,3
4574,18
4575,6
4576,15
4577,7
4578,5
4579,23
4580,17
4581,14
4582,22
4583,7
4584,7
4585,1
4586,14
4587,25
4588,11
4589,9
4590,16
4591,3
4592,4
4593,5
4594,15
4595,24
4596,19
4597,1
4598,20
4599,6
4600,0
4601,18
4602,12
4603,3
4604,14
4605,23
4606,0
4607,15
4608,17
4609,4
4610,25
4611,19
4612,16
4613,14
4614,22
4615,23
4616,22
4617,16
4618,12
4619,22
4620,12
4621,6
4622,23
4623,17
4624,0
4625,17
4626,20
4627,10
4628,23
4629,17
4630,12
4631,5
4632,10
4633,8
4634,9
4635,3
4636,22
4637,16
4638,24
4639,6
4640,14
4641,2
4642,19
4643,2
4644,25
4645,22
4646,20
4647,13
4648,20
4649,14
4650,22
4651,4
4652,6
4653,11
4654,25
4655,8
4656,14
4657,4
4658,0
4659,5
4660,6
4661,21
4662,16
4663,23
4664,13
4665,15
4666,18
4667,22
4668,4
4669,13
4670,12
4671,2
4672,22
4673,17
4674,4
4675,10
4676,11
4677,7
4678,10
4679,25
4680,23
4681,22
4682,11
4683,2
4684,3
4685,23
4686,6
4687,13
4688,13
4689,12
4690,4
4691,7
4692,25
4693,12
4694,2
4695,0
4696,7
4697,12
4698,7
4699,25
4700,12
4701,16
4702,17
4703,16
4704,4
4705,0
4706,5
4707,8
4708,15
4709,6
4710,2
4711,7
4712,14
4713,12
4714,3
4715,3
4716,14
4717,4
4718,7
4719,16
4720,19
4721,21
4722,13
4723,16
4724,13
4725,7
4726,10
4727,17
4728,22
4729,23
4730,20
4731,20
4732,23
4733,1
4734,23
4735,11
4736,24
4737,8
4738,15
4739,20
4740,25
4741,18
4742,10
4743,22
4744,22
4745,13
4746,23
4747,25
4748,21
4749,13
4750,25
4751,14
4752,2
4753,3
4754,23
4755,8
4756,17
4757,5
4758,3
4759,2
4760,1
4761,20
4762,4
4763,24
4764,0
4765,16
4766,10
4767,15
4768,18
4769,10
4770,11
4771,6
4772,19
4773,4
4774,20
4775,16
4776,18
4777,17
4778,9
4779,2
4780,20
4781,9
4782,13
4783,2
4784,12
4785,3
4786,7
4787,7
4788,24
4789,14
4790,8
4791,9
4792,14
4793,10
4794,5
4795,21
4796,9
4797,18
4798,3
4799,11
4800,11
4801,7
4802,24
4803,16
4804,11
4805,23
4806,12
4807,7
4808,20
4809,1
4810,17
4811,16
4812,18
4813,11
4814,7
4815,17
4816,16
4817,3
4818,6
4819,3
4820,12
4821,0
4822,23
4823,14
4824,5
4825,0
4826,12
4827,22
4828,21
4829,15
4830,22
4831,4
4832,0
4833,19
4834,4
4835,6
4836,12
4837,21
4838,22
4839,1
4840,2
4841,8
4842,3
4843,6
4844,6
4845,22
4846,12
4847,1
4848,0
4849,3
4850,20
4851,16
4852,25
4853,25
4854,0
4855,21
4856,12
4857,16
4858,8
4859,2
4860,1
4861,13
4862,15
4863,13
4864,13
4865,3
4866,14
4867,10
4868,25
4869,14
4870,6
4871,16
4872,14
4873,19
4874,16
4875,18
4876,20
4877,5
4878,7
4879,15
4880,25
4881,14
4882,1
4883,3
4884,25
4885,4
4886,2
4887,11
4888,11
4889,0
4890,1
4891,22
4892,9
4893,24
4894,0
4895,16
4896,20
4897,9
4898,10
4899,1
4900,14
4901,19
4902,17
4903,19
4904,12
4905,7
4906,5
4907,21
4908,3
4909,12
4910,5
4911,5
4912,10
4913,14
4914,18
4915,22
4916,24
4917,23
4918,10
4919,12
4920,3
4921,15
4922,20
4923,1
4924,15
4925,23
4926,17
4927,19
4928,19
4929,9
4930,18
4931,6
4932,1
4933,10
4934,18
4935,4
4936,5
4937,16
4938,25
4939,22
4940,24
4941,16
4942,1
4943,12
4944,1
4945,12
4946,15
4947,19
4948,1
4949,12
4950,16
4951,3
4952,2
4953,16
4954,6
4955,13
4956,3
4957,21
4958,3
4959,18
4960,11
4961,14
4962,21
4963,18
4964,21
4965,5
4966,24
4967,15
4968,3
4969,0
4970,24
4971,22
4972,1
4973,0
4974,12
4975,1
4976,3
4977,21
4978,1
4979,21
4980,11
4981,19
4982,2
4983,15
4984,12
4985,12
4986,3
4987,25
4988,2
4989,20
4990,18
4991,6
4992,4
4993,24
4994,9
4995,14
4996,24
4997,25
4998,3
4999,9
5000,2
5001,6
5002,23
5003,17
5004,14
5005,8
5006,1
5007,5
5008,13
5009,16
5010,6
5011,4
5012,12
5013,10
5014,4
5015,7
5016,8
5017,12
5018,1
5019,5
5020,17
5021,13
5022,1
5023,22
5024,23
5025,19
5026,24
5027,22
5028,6
5029,13
5030,6
5031,10
5032,3
5033,17
5034,10
5035,2
5036,25
5037,20
5038,14
5039,16
5040,23
5041,2
5042,8
5043,25
5044,16
5045,8
5046,24
5047,13
5048,4
5049,12
5050,14
5051,22
5052,18
5053,7
5054,3
5055,20
5056,18
5057,4
5058,14
5059,17
5060,2
5061,0
5062,18
5063,16
5064,4
5065,22
5066,0
5067,11
5068,1
5069,0
5070,7
5071,2
5072,20
5073,25
5074,3
5075,5
5076,15
5077,4
5078,25
5079,10
5080,15
5081,24
5082,7
5083,3
5084,21
5085,11
5086,22
5087,25
5088,25
5089,21
5090,24
5091,19
5092,22
5093,21
5094,4
5095,16
5096,18
5097,4
5098,19
5099,2
5100,7
5101,11
5102,9
5103,15
5104,18
5105,2
5106,18
5107,19
5108,19
5109,2
5110,24
5111,2
5112,22
5113,23
5114,21
5115,7
5116,11
5117,23
5118,24
5119,23
5120,9
5121,6
5122,7
5123,4
5124,15
5125,17
5126,0
5127,3
5128,17
5129,3
5130,12
5131,1
5132,20
5133,14
5134,13
5135,9
5136,4
5137,11
5138,19
5139,16
5140,3
5141,13
5142,17
5143,21
5144,7
5145,25
5146,15
5147,0
5148,22
5149,3
5150,24
5151,25
5152,13
5153,14
5154,0
5155,6
5156,16
5157,12
5158,6
5159,3
5160,6
5161,20
5162,1
5163,14
5164,1
5165,22
5166,1
5167,1
5168,21
5169,21
5170,2
5171,21
5172,21
5173,25
5174,21
5175,22
5176,6
5177,6
5178,13
5179,18
5180,21
5181,7
5182,24
5183,10
5184,1
5185,5
5186,8
5187,0
5188,7
5189,17
5190,14
5191,13
5192,12
5193,11
5194,13
5195,9
5196,0
5197,13
5198,11
5199,15
5200,21
5201,7
5202,10
5203,15
5204,14
5205,1
5206,12
5207,1
5208,24
5209,24
5210,9
5211,16
5212,6
5213,22
5214,1
5215,2
5216,16
5217,1
5218,13
5219,18
5220,12
5221,23
5222,12
5223,24
5224,17
5225,18
5226,14
5227,10
5228,5
5229,1
5230,0
5231,20
5232,10
5233,2
5234,14
5235,5
5236,16
5237,7
5238,0
5239,16
5240,0
5241,4
5242,4
5243,21
5244,10
5245,9
5246,11
5247,13
5248,2
5249,4
5250,2
5251,3
5252,11
5253,16
5254,19
5255,9
5256,16
5257,3
5258,14
5259,16
5260,21
5261,10
5262,5
5263,23
5264,21
5265,9
5266,10
5267,6
5268,4
5269,2
5270,12
5271,21
5272,7
5273,15
5274,23
5275,2
5276,5
5277,10
5278,9
5279,21
5280,14
5281,20
5282,25
5283,11
5284,15
5285,13
5286,23
5287,25
5288,18
5289,12
5290,14
5291,3
5292,17
5293,10
5294,1
5295,21
5296,9
5297,13
5298,3
5299,23
5300,9
5301,18
5302,14
5303,7
5304,13
5305,23
5306,17
5307,18
5308,17
5309,0
5310,9
5311,14
5312,8
5313,1
5314,12
5315,3
5316,6
5317,22
5318,9
5319,7
5320,1
5321,5
5322,10
5323,18
5324,20
5325,24
5326,7
5327,2
5328,4
5329,17
5330,12
5331,22
5332,21
5333,12
5334,16
5335,21
5336,9
5337,18
5338,11
5339,0
5340,14
5341,25
5342,12
5343,5
5344,16
5345,16
5346,13
5347,16
5348,18
5349,7
5350,3
5351,19
5352,21
5353,25
5354,13
5355,21
5356,4
5357,25
5358,19
5359,21
5360,20
5361,22
5362,21
5363,18
5364,2
5365,21
5366,10
5367,3
5368,24
5369,17
5370,18
5371,20
5372,1
5373,19
5374,21
5375,18
5376,14
5377,17
5378,20
5379,1
5380,18
5381,15
5382,11
5383,0
5384,2
5385,7
5386,7
5387,22
5388,24
5389,3
5390,16
5391,16
5392,3
5393,12
5394,20
5395,10
5396,20
5397,25
5398,1
5399,11
5400,7
5401,10
5402,3
5403,18
5404,4
5405,18
5406,17
5407,1
5408,14
5409,14
5410,7
5411,0
5412,6
5413,5
5414,0
5415,13
5416,10
5417,9
5418,22
5419,20
5420,7
5421,17
5422,0
5423,17
5424,12
5425,0
5426,7
5427,21
5428,11
5429,20
5430,3
5431,20
5432,15
5433,25
5434,14
5435,21
5436,4
5437,22
5438,16
5439,22
5440,13
5441,23
5442,24
5443,18
5444,10
5445,13
5446,14
5447,0
5448,17
5449,23
5450,17
5451,22
5452,3
5453,21
5454,10
5455,16
5456,8
5457,14
5458,13
5459,2
5460,0
5461,6
5462,12
5463,21
5464,6
5465,24
5466,23
5467,13
5468,20
5469,2
5470,12
5471,19
5472,0
5473,24
5474,20
5475,10
5476,18
5477,5
5478,11
5479,13
5480,20
5481,15
5482,8
5483,5
5484,3
5485,17
5486,3
5487,7
5488,6
5489,3
5490,2
5491,0
5492,3
5493,17
5494,12
5495,3
5496,24
5497,2
5498,10
5499,19
5500,16
5501,21
5502,8
5503,5
5504,18
5505,23
5506,5
5507,2
5508,13
5509,23
5510,19
5511,0
5512,22
5513,1
5514,13
5515,6
5516,16
5517,5
5518,1
5519,22
5520,4
5521,25
5522,13
5523,7
5524,22
5525,1
5526,18
5527,3
5528,2
5529,13
5530,21
5531,15
5532,22
5533,25
5534,10
5535,24
5536,8
5537,17
5538,18
5539,5
5540,19
5541,9
5542,13
5543,5
5544,19
5545,6
5546,10
5547,17
5548,19
5549,0
5550,16
5551,16
5552,7
5553,8
5554,16
5555,11
5556,14
5557,6
5558,2
5559,1
5560,9
5561,0
5562,14
5563,3
5564,9
5565,4
5566,5
5567,6
5568,12
5569,22
5570,16
5571,22
5572,17
5573,4
5574,11
5575,17
5576,16
5577,7
5578,13
5579,4
5580,6
5581,11
5582,17
5583,13
5584,19
5585,13
5586,12
5587,17
5588,9
5589,7
5590,2
5591,3
5592,7
5593,23
5594,7
5595,7
5596,0
5597,8
5598,11
5599,10
5600,2
5601,24
5602,12
5603,11
5604,21
5605,1
5606,3
5607,5
5608,11
5609,12
5610,21
5611,14
5612,24
5613,6
5614,23
5615,7
5616,12
5617,0
5618,8
5619,14
5620,9
5621,12
5622,4
5623,24
5624,5
5625,20
5626,12
5627,6
5628,19
5629,5
5630,24
5631,1
5632,24
5633,22
5634,15
5635,21
5636,10
5637,18
5638,10
5639,2
5640,2
5641,3
5642,11
5643,21
5644,7
5645,4
5646,13
5647,20
5648,23
5649,3
5650,24
5651,0
5652,3
5653,15
5654,24
5655,21
5656,19
5657,19
5658,22
5659,16
5660,12
5661,20
5662,17
5663,1
5664,22
5665,13
5666,12
5667,14
5668,0
5669,13
5670,14
5671,8
5672,25
5673,12
5674,10
5675,24
5676,14
5677,15
5678,15
5679,16
5680,19
5681,24
5682,6
5683,6
5684,5
5685,4
5686,3
5687,19
5688,1
5689,18
5690,0
5691,4
5692,19
5693,20
5694,4
5695,4
5696,12
5697,18
5698,19
5699,1
5700,13
5701,4
5702,18
5703,20
5704,4
5705,3
5706,24
5707,3
5708,21
5709,4
5710,14
5711,9
5712,6
5713,14
5714,3
5715,12
5716,7
5717,15
5718,14
5719,6
5720,6
5721,21
5722,23
5723,16
5724,13
5725,20
5726,3
5727,25
5728,19
5729,20
5730,25
5731,13
5732,19
5733,4
5734,20
5735,0
5736,1
5737,5
5738,15
5739,23
5740,8
5741,25
5742,14
5743,25
5744,23
5745,3
5746,4
5747,19
5748,12
5749,22
5750,11
5751,17
5752,25
5753,20
5754,12
5755,24
5756,10
5757,8
5758,18
5759,2
5760,10
5761,7
5762,23
5763,23
5764,23
5765,14
5766,5
5767,21
5768,15
5769,5
5770,21
5771,7
5772,15
5773,21
5774,17
5775,18
5776,25
5777,7
5778,24
5779,0
5780,22
5781,13
5782,2
5783,8
5784,13
5785,21
5786,23
5787,15
5788,15
5789,20
5790,3
5791,15
5792,12
5793,5
5794,17
